,variable,value
846,uncleaned,1.010526316
847,uncleaned,2.389473684
848,uncleaned,1.205263158
849,uncleaned,1.363157895
850,uncleaned,0.826315789
851,uncleaned,1.8
852,uncleaned,2.194736842
853,uncleaned,1.073684211
854,uncleaned,2.015789474
855,uncleaned,0.578947368
856,uncleaned,1.815789474
857,uncleaned,1.578947368
858,uncleaned,1.973684211
859,uncleaned,2.394736842
860,uncleaned,2.005263158
861,uncleaned,2.105263158
862,uncleaned,1.863157895
863,uncleaned,1.126315789
864,uncleaned,1.984210526
865,uncleaned,2.226315789
866,uncleaned,2.252631579
867,uncleaned,1.505263158
868,uncleaned,1.536842105
869,uncleaned,2.2
870,uncleaned,1.489473684
871,uncleaned,1.910526316
872,uncleaned,2.368421053
873,uncleaned,2.373684211
874,uncleaned,2.036842105
875,uncleaned,1.431578947
876,uncleaned,1.763157895
877,uncleaned,1.936842105
878,uncleaned,0.273684211
879,uncleaned,2.815789474
880,uncleaned,2.1
881,uncleaned,2.178947368
882,uncleaned,2.415789474
883,uncleaned,2.110526316
884,uncleaned,2.305263158
885,uncleaned,1.315789474
886,uncleaned,2.263157895
887,uncleaned,2.957894737
888,uncleaned,1.526315789
889,uncleaned,1.794736842
890,uncleaned,2.915789474
891,uncleaned,2.163157895
892,uncleaned,3.073684211
893,uncleaned,1.447368421
894,uncleaned,1.594736842
895,uncleaned,1.515789474
896,uncleaned,1.952631579
897,uncleaned,2.421052632
898,uncleaned,0.431578947
899,uncleaned,1.242105263
900,uncleaned,1.7
901,uncleaned,2.310526316
902,uncleaned,1.842105263
903,uncleaned,1.910526316
904,uncleaned,1.289473684
905,uncleaned,1.773684211
906,uncleaned,1.610526316
907,uncleaned,1.7
908,uncleaned,1.315789474
909,uncleaned,2.336842105
910,uncleaned,2.063157895
911,uncleaned,1.363157895
912,uncleaned,2.352631579
913,uncleaned,0.510526316
914,uncleaned,1.852631579
915,uncleaned,2.489473684
916,uncleaned,1.110526316
917,uncleaned,1.6
918,uncleaned,2.515789474
919,uncleaned,1.052631579
920,uncleaned,0.7
921,uncleaned,2.142105263
922,uncleaned,1.910526316
923,uncleaned,1.015789474
924,uncleaned,2.126315789
925,uncleaned,2.163157895
926,uncleaned,2.289473684
927,uncleaned,1.231578947
928,uncleaned,1.126315789
929,uncleaned,2.778947368
930,uncleaned,2.694736842
931,uncleaned,1.605263158
932,uncleaned,0.5
933,uncleaned,2.6
934,uncleaned,2.347368421
935,uncleaned,1.163157895
936,uncleaned,1.7
937,uncleaned,2.815789474
938,uncleaned,1.326315789
939,uncleaned,1.010526316
940,uncleaned,1.736842105
941,uncleaned,1.421052632
942,uncleaned,1.052631579
943,uncleaned,1.757894737
944,uncleaned,1.989473684
945,uncleaned,1.968421053
946,uncleaned,1.868421053
947,uncleaned,0.968421053
948,uncleaned,1.921052632
949,uncleaned,1.036842105
950,uncleaned,2.168421053
951,uncleaned,1.284210526
952,uncleaned,1.621052632
953,uncleaned,2
954,uncleaned,1.273684211
955,uncleaned,2.147368421
956,uncleaned,0.736842105
957,uncleaned,2.673684211
958,uncleaned,1.178947368
959,uncleaned,1.884210526
960,uncleaned,1.721052632
961,uncleaned,1.978947368
962,uncleaned,2
963,uncleaned,1.321052632
964,uncleaned,2.2
965,uncleaned,0.642105263
966,uncleaned,1.673684211
967,uncleaned,2.163157895
968,uncleaned,1.705263158
969,uncleaned,1.668421053
970,uncleaned,1.473684211
971,uncleaned,1.710526316
972,uncleaned,0.389473684
973,uncleaned,1.8
974,uncleaned,1.857894737
975,uncleaned,1.368421053
976,uncleaned,2.7
977,uncleaned,1.294736842
978,uncleaned,1.989473684
979,uncleaned,1.7
980,uncleaned,2.289473684
981,uncleaned,1.936842105
982,uncleaned,1.526315789
983,uncleaned,1.131578947
984,uncleaned,2.168421053
985,uncleaned,2.726315789
986,uncleaned,1.473684211
987,uncleaned,2.584210526
988,uncleaned,1.2
989,uncleaned,2.105263158
990,uncleaned,2.531578947
991,uncleaned,2.473684211
992,uncleaned,1.568421053
993,uncleaned,2.510526316
994,uncleaned,1.026315789
995,uncleaned,1.857894737
996,uncleaned,2.878947368
997,uncleaned,2.652631579
998,uncleaned,2.305263158
999,uncleaned,2.278947368
1000,uncleaned,2.131578947
1001,uncleaned,2.589473684
1002,uncleaned,1.405263158
1003,uncleaned,1.394736842
1004,uncleaned,2.221052632
1005,uncleaned,1.826315789
1006,uncleaned,1.647368421
1007,uncleaned,1.952631579
