"","variable","value","ordered"
"9600","cleaned",85.5242849761718,TRUE
"9601","cleaned",86.0677479783697,TRUE
"9602","cleaned",85.5924142310161,TRUE
"9603","cleaned",85.9435223576417,TRUE
"9604","cleaned",85.95524044264,TRUE
"9605","cleaned",85.6780246038296,TRUE
"9606","cleaned",85.5048342852458,TRUE
"9607","cleaned",86.2140061803797,TRUE
"9608","cleaned",85.9337701698896,TRUE
"9609","cleaned",85.5554638808523,TRUE
"9610","cleaned",85.8398540887836,TRUE
"9611","cleaned",85.5021847063493,TRUE
"9612","cleaned",85.7611535465572,TRUE
"9613","cleaned",85.8985791667135,TRUE
"9614","cleaned",86.058387772415,TRUE
"9615","cleaned",86.1692420885988,TRUE
"9616","cleaned",85.5047651925161,TRUE
"9617","cleaned",86.1579731614806,TRUE
"9618","cleaned",85.4475851870421,TRUE
"9619","cleaned",85.7829068466748,TRUE
"9620","cleaned",85.8117144849794,TRUE
"9621","cleaned",85.9696762230366,TRUE
"9622","cleaned",85.5768946718003,TRUE
"9623","cleaned",86.0123246007994,TRUE
"9624","cleaned",86.0075970264073,TRUE
"9625","cleaned",85.977513363584,TRUE
"9626","cleaned",86.0859377297276,TRUE
"9627","cleaned",86.2381776712655,TRUE
"9628","cleaned",86.1959572738949,TRUE
"9629","cleaned",86.0007311377004,TRUE
"9630","cleaned",86.1886710639278,TRUE
"9631","cleaned",85.7852134262619,TRUE
"9632","cleaned",86.0827537602999,TRUE
"9633","cleaned",86.1579986446081,TRUE
"9634","cleaned",85.6994766157104,TRUE
"9635","cleaned",86.1336608098154,TRUE
"9636","cleaned",85.4556101574763,TRUE
"9637","cleaned",85.7262720322915,TRUE
"9638","cleaned",86.012943998198,TRUE
"9639","cleaned",86.0536713310342,TRUE
"9640","cleaned",85.9137156952546,TRUE
"9641","cleaned",85.5373734170446,TRUE
"9642","cleaned",85.7913107476453,TRUE
"9643","cleaned",85.8613223691745,TRUE
"9644","cleaned",85.6154821602188,TRUE
"9645","cleaned",86.0464651023959,TRUE
"9646","cleaned",85.4916121841699,TRUE
"9647","cleaned",85.9394518931065,TRUE
"9648","cleaned",85.4109645482895,TRUE
"9649","cleaned",85.9776981540084,TRUE
"9650","cleaned",85.7474236958347,TRUE
"9651","cleaned",86.1955144751227,TRUE
"9652","cleaned",85.6305254842419,TRUE
"9653","cleaned",85.7322224800312,TRUE
"9654","cleaned",85.7087119851906,TRUE
"9655","cleaned",85.6394707093618,TRUE
"9656","cleaned",86.1638376983895,TRUE
"9657","cleaned",85.4688746109422,TRUE
"9658","cleaned",86.1529257884471,TRUE
"9659","cleaned",85.4568420654928,TRUE
"9660","cleaned",85.8445140304851,TRUE
"9661","cleaned",85.6740674223916,TRUE
"9662","cleaned",86.0885556311901,TRUE
"9663","cleaned",85.6591839837039,TRUE
"9664","cleaned",85.4964081043438,TRUE
"9665","cleaned",85.9008820812929,TRUE
"9666","cleaned",85.4869665800412,TRUE
"9667","cleaned",86.2082682158186,TRUE
"9668","cleaned",85.6578166551697,TRUE
"9669","cleaned",86.0956446027574,TRUE
"9670","cleaned",85.7961936029555,TRUE
"9671","cleaned",85.4979749422428,TRUE
"9672","cleaned",85.7451763559135,TRUE
"9673","cleaned",86.1645913423698,TRUE
"9674","cleaned",86.0659254583253,TRUE
"9675","cleaned",86.1460032417533,TRUE
"9676","cleaned",85.7322369544073,TRUE
"9677","cleaned",85.662728141745,TRUE
"9678","cleaned",86.2066073949098,TRUE
"9679","cleaned",85.9224934057127,TRUE
"9680","cleaned",85.827406992086,TRUE
"9681","cleaned",86.005287822278,TRUE
"9682","cleaned",86.0325400258979,TRUE
"9683","cleaned",86.0432875012835,TRUE
"9684","cleaned",85.5951843437842,TRUE
"9685","cleaned",86.183115989177,TRUE
"9686","cleaned",85.9048358368528,TRUE
"9687","cleaned",86.0209139045567,TRUE
"9688","cleaned",86.1864005806905,TRUE
"9689","cleaned",85.4701537710674,TRUE
"9690","cleaned",85.8154343716367,TRUE
"9691","cleaned",86.1769016990605,TRUE
"9692","cleaned",85.7597893888924,TRUE
"9693","cleaned",86.0122040712805,TRUE
"9694","cleaned",85.7616656188893,TRUE
"9695","cleaned",85.9239389537781,TRUE
"9696","cleaned",85.7765391527876,TRUE
"9697","cleaned",86.0814404630484,TRUE
"9698","cleaned",86.0371620359077,TRUE
"9699","cleaned",85.8636942483252,TRUE
"9700","cleaned",85.4692536184023,TRUE
"9701","cleaned",85.8183059344556,TRUE
"9702","cleaned",85.7874856663604,TRUE
"9703","cleaned",85.4917003040523,TRUE
"9704","cleaned",86.0483991788128,TRUE
"9705","cleaned",85.682527543447,TRUE
"9706","cleaned",85.7083153160322,TRUE
"9707","cleaned",85.4623728051378,TRUE
"9708","cleaned",85.4687805019642,TRUE
"9709","cleaned",85.9747460101707,TRUE
"9710","cleaned",85.9657596526583,TRUE
"9711","cleaned",86.1000963008277,TRUE
"9712","cleaned",85.6302047610339,TRUE
"9713","cleaned",86.1526712119672,TRUE
"9714","cleaned",86.238137317739,TRUE
"9715","cleaned",85.7559238311119,TRUE
"9716","cleaned",86.0073889642742,TRUE
"9717","cleaned",85.7025594876349,TRUE
"9718","cleaned",85.6880252819559,TRUE
"9719","cleaned",85.5021850734642,TRUE
"9720","cleaned",85.4809829266229,TRUE
"9721","cleaned",85.5197092158798,TRUE
"9722","cleaned",86.2380801444673,TRUE
"9723","cleaned",85.7357607133687,TRUE
"9724","cleaned",85.8576733590584,TRUE
"9725","cleaned",85.6745619626771,TRUE
"9726","cleaned",86.0146967696324,TRUE
"9727","cleaned",85.8961039939559,TRUE
"9728","cleaned",85.5800252985504,TRUE
"9729","cleaned",85.4472631834642,TRUE
"9730","cleaned",85.8546608208215,TRUE
"9731","cleaned",85.830923130602,TRUE
"9732","cleaned",85.7306544464367,TRUE
"9733","cleaned",85.854309060217,TRUE
"9734","cleaned",85.72867078132,TRUE
"9735","cleaned",85.6353681904442,TRUE
"9736","cleaned",85.9318417967602,TRUE
"9737","cleaned",86.1455796679353,TRUE
"9738","cleaned",85.7561821777904,TRUE
"9739","cleaned",85.8147783845636,TRUE
"9740","cleaned",85.4871005194975,TRUE
"9741","cleaned",86.0299146682112,TRUE
"9742","cleaned",85.7931291667957,TRUE
"9743","cleaned",86.124296514884,TRUE
"9744","cleaned",86.1961473255795,TRUE
"9745","cleaned",85.7060940081335,TRUE
"9746","cleaned",85.8371681099836,TRUE
"9747","cleaned",85.9412515700286,TRUE
"9748","cleaned",85.5418417371322,TRUE
"9749","cleaned",85.4100825493787,TRUE
"9750","cleaned",85.4894694777426,TRUE
"9751","cleaned",85.8899147206385,TRUE
"9752","cleaned",85.5627057904464,TRUE
"9753","cleaned",85.9013586413291,TRUE
"9754","cleaned",86.0264740278482,TRUE
"9755","cleaned",85.8579747516939,TRUE
"9756","cleaned",85.9836403432648,TRUE
"9757","cleaned",85.7919241913875,TRUE
"9758","cleaned",85.9691224200996,TRUE
"9759","cleaned",85.8374095819372,TRUE
"9760","cleaned",85.6670948781297,TRUE
"9761","cleaned",85.5163556846907,TRUE
"9762","cleaned",85.8005723909702,TRUE
"9763","cleaned",85.432668549029,TRUE
"9764","cleaned",86.0123751987536,TRUE
"9765","cleaned",85.4738271420157,TRUE
"9766","cleaned",85.4755905299266,TRUE
"9767","cleaned",85.8971990621449,TRUE
"9768","cleaned",85.8182927163507,TRUE
"9769","cleaned",85.427769228584,TRUE
"9770","cleaned",86.5626762795942,TRUE
"9771","cleaned",86.8663660398034,TRUE
"9772","cleaned",86.4877059877143,TRUE
"9773","cleaned",86.8314147344114,TRUE
"9774","cleaned",86.4672181173554,TRUE
"9775","cleaned",86.8094109459717,TRUE
"9776","cleaned",86.435166655891,TRUE
"9777","cleaned",86.7930323888331,TRUE
"9778","cleaned",86.2796473160476,TRUE
"9779","cleaned",86.36524957203,TRUE
"9780","cleaned",86.8651758896788,TRUE
"9781","cleaned",86.7558711530046,TRUE
"9782","cleaned",86.9759864074886,TRUE
"9783","cleaned",87.0212831387198,TRUE
"9784","cleaned",86.274429141154,TRUE
"9785","cleaned",86.4216217995644,TRUE
"9786","cleaned",86.501120898221,TRUE
"9787","cleaned",86.3467118967103,TRUE
"9788","cleaned",86.4294974910651,TRUE
"9789","cleaned",86.7551703691733,TRUE
"9790","cleaned",86.5708846648265,TRUE
"9791","cleaned",86.3823950678235,TRUE
"9792","cleaned",86.6777691582286,TRUE
"9793","cleaned",86.3764709332826,TRUE
"9794","cleaned",87.0387743115886,TRUE
"9795","cleaned",86.5863641675214,TRUE
"9796","cleaned",87.0139359560852,TRUE
"9797","cleaned",86.9762880389789,TRUE
"9798","cleaned",86.8940125937463,TRUE
"9799","cleaned",86.6042785078667,TRUE
"9800","cleaned",86.9728954512386,TRUE
"9801","cleaned",86.9069683007231,TRUE
"9802","cleaned",86.6539353494306,TRUE
"9803","cleaned",86.8442890253379,TRUE
"9804","cleaned",86.5030854589784,TRUE
"9805","cleaned",86.4828021242095,TRUE
"9806","cleaned",86.3504141157469,TRUE
"9807","cleaned",86.4456749783813,TRUE
"9808","cleaned",86.4752093654227,TRUE
"9809","cleaned",87.0686830511395,TRUE
"9810","cleaned",86.5052080980411,TRUE
"9811","cleaned",86.7069238683348,TRUE
"9812","cleaned",86.4273632253355,TRUE
"9813","cleaned",86.3195203628918,TRUE
"9814","cleaned",86.8299300867471,TRUE
"9815","cleaned",86.3410574871497,TRUE
"9816","cleaned",86.4773323946405,TRUE
"9817","cleaned",86.5341121704537,TRUE
"9818","cleaned",86.6249138231782,TRUE
"9819","cleaned",87.0593224942753,TRUE
"9820","cleaned",86.2708441309814,TRUE
"9821","cleaned",87.0645972145628,TRUE
"9822","cleaned",86.6839931846204,TRUE
"9823","cleaned",86.3483750628182,TRUE
"9824","cleaned",86.4181963828207,TRUE
"9825","cleaned",87.0119336204497,TRUE
"9826","cleaned",86.4495570229064,TRUE
"9827","cleaned",86.7368065480631,TRUE
"9828","cleaned",86.7577510291528,TRUE
"9829","cleaned",86.4756421128957,TRUE
"9830","cleaned",86.8636319210514,TRUE
"9831","cleaned",87.0593893362872,TRUE
"9832","cleaned",86.5501973570433,TRUE
"9833","cleaned",86.8542618473359,TRUE
"9834","cleaned",87.0665183204305,TRUE
"9835","cleaned",86.6573734646643,TRUE
"9836","cleaned",86.4864778364799,TRUE
"9837","cleaned",86.3707281458398,TRUE
"9838","cleaned",86.5640529774535,TRUE
"9839","cleaned",86.5906620712161,TRUE
"9840","cleaned",86.9828467797169,TRUE
"9841","cleaned",86.6626828148792,TRUE
"9842","cleaned",86.545290747108,TRUE
"9843","cleaned",86.4011017011508,TRUE
"9844","cleaned",86.7553986381213,TRUE
"9845","cleaned",86.5270147897886,TRUE
"9846","cleaned",87.0037242778364,TRUE
"9847","cleaned",86.2928512545076,TRUE
"9848","cleaned",86.363637550813,TRUE
"9849","cleaned",86.4966581049921,TRUE
"9850","cleaned",86.4138131761594,TRUE
"9851","cleaned",86.7862420576872,TRUE
"9852","cleaned",86.2458667732229,TRUE
"9853","cleaned",86.4964799825443,TRUE
"9854","cleaned",86.6146146427897,TRUE
"9855","cleaned",86.8220083432145,TRUE
"9856","cleaned",86.6003958275035,TRUE
"9857","cleaned",87.0207029222237,TRUE
"9858","cleaned",86.5604453652997,TRUE
"9859","cleaned",86.6358259794037,TRUE
"9860","cleaned",86.3778770918843,TRUE
"9861","cleaned",87.0351352344548,TRUE
"9862","cleaned",86.5648905858471,TRUE
"9863","cleaned",86.5242675508962,TRUE
"9864","cleaned",86.2601131327075,TRUE
"9865","cleaned",86.9175878226555,TRUE
"9866","cleaned",86.2535554704522,TRUE
"9867","cleaned",86.8515125496129,TRUE
"9868","cleaned",86.2936178996816,TRUE
"9869","cleaned",86.8801411871466,TRUE
"9870","cleaned",86.6676424426519,TRUE
"9871","cleaned",87.0462958985524,TRUE
"9872","cleaned",86.8810553692059,TRUE
"9873","cleaned",86.751263861821,TRUE
"9874","cleaned",86.408150452116,TRUE
"9875","cleaned",86.5996807843357,TRUE
"9876","cleaned",86.7244704603202,TRUE
"9877","cleaned",86.3636747962544,TRUE
"9878","cleaned",86.5879522562297,TRUE
"9879","cleaned",86.9065384453111,TRUE
"9880","cleaned",86.466406250834,TRUE
"9881","cleaned",86.3742789943492,TRUE
"9882","cleaned",86.9137354774414,TRUE
"9883","cleaned",86.630548011208,TRUE
"9884","cleaned",86.294958970993,TRUE
"9885","cleaned",86.9245636789579,TRUE
"9886","cleaned",86.3002679224603,TRUE
"9887","cleaned",86.3798743693364,TRUE
"9888","cleaned",86.9315392136584,TRUE
"9889","cleaned",86.3989445885643,TRUE
"9890","cleaned",86.8103571793812,TRUE
"9891","cleaned",86.5052890107325,TRUE
"9892","cleaned",86.362178018011,TRUE
"9893","cleaned",86.6960316614077,TRUE
"9894","cleaned",86.3964410454803,TRUE
"9895","cleaned",86.719595847234,TRUE
"9896","cleaned",86.5772058401519,TRUE
"9897","cleaned",86.8043882730116,TRUE
"9898","cleaned",86.8346142930744,TRUE
"9899","cleaned",86.5444367322492,TRUE
"9900","cleaned",86.6192492445406,TRUE
"9901","cleaned",86.7628262915104,TRUE
"9902","cleaned",86.3154684707833,TRUE
"9903","cleaned",86.9425983099079,TRUE
"9904","cleaned",86.9009894174814,TRUE
"9905","cleaned",86.6529588454533,TRUE
"9906","cleaned",86.3123041106388,TRUE
"9907","cleaned",86.6114193594456,TRUE
"9908","cleaned",87.0711649431624,TRUE
"9909","cleaned",86.5504327277672,TRUE
"9910","cleaned",87.0657805138872,TRUE
"9911","cleaned",86.7593889119065,TRUE
"9912","cleaned",86.7410041955942,TRUE
"9913","cleaned",86.9439198202584,TRUE
"9914","cleaned",86.5315972459767,TRUE
"9915","cleaned",86.3263411622378,TRUE
"9916","cleaned",86.3985678984603,TRUE
"9917","cleaned",86.5596869131152,TRUE
"9918","cleaned",86.3771356715002,TRUE
"9919","cleaned",86.5344753155569,TRUE
"9920","cleaned",86.7908794064555,TRUE
"9921","cleaned",86.6311669653594,TRUE
"9922","cleaned",87.0301607483665,TRUE
"9923","cleaned",86.5360575461954,TRUE
"9924","cleaned",86.2502276763772,TRUE
"9925","cleaned",86.6444437362362,TRUE
"9926","cleaned",87.0488867599293,TRUE
"9927","cleaned",87.011799286217,TRUE
"9928","cleaned",86.8095647630431,TRUE
"9929","cleaned",86.4767230610609,TRUE
"9930","cleaned",86.3021755491152,TRUE
"9931","cleaned",86.9908644808104,TRUE
"9932","cleaned",86.3786606985596,TRUE
"9933","cleaned",87.0720649247351,TRUE
"9934","cleaned",86.7894777776652,TRUE
"9935","cleaned",86.429763379566,TRUE
"9936","cleaned",86.977822680075,TRUE
"9937","cleaned",86.6701910596756,TRUE
"9938","cleaned",86.5932626436163,TRUE
"9939","cleaned",86.6829643275134,TRUE
"9940","cleaned",86.6685686959114,TRUE
"9941","cleaned",86.400627627186,TRUE
"9942","cleaned",86.2651635253531,TRUE
"9943","cleaned",86.5702044990197,TRUE
"9944","cleaned",86.8152619399066,TRUE
"9945","cleaned",86.6002758264351,TRUE
"9946","cleaned",86.8119509168343,TRUE
"9947","cleaned",87.0215123536787,TRUE
"9948","cleaned",86.6964775611631,TRUE
"9949","cleaned",86.4272744357841,TRUE
"9950","cleaned",86.6897587014267,TRUE
"9951","cleaned",86.5164802537784,TRUE
"9952","cleaned",86.6452327891856,TRUE
"9953","cleaned",87.040928557766,TRUE
"9954","cleaned",86.6232619908117,TRUE
"9955","cleaned",86.5125801493137,TRUE
"9956","cleaned",86.580825602809,TRUE
"9957","cleaned",86.9209074669683,TRUE
"9958","cleaned",86.8659235212558,TRUE
"9959","cleaned",86.5030612293082,TRUE
"9960","cleaned",86.7878605442545,TRUE
"9961","cleaned",86.6256323301593,TRUE
"9962","cleaned",86.675007745744,TRUE
"9963","cleaned",86.9493773705044,TRUE
"9964","cleaned",86.9577328968236,TRUE
"9965","cleaned",86.5471980941362,TRUE
"9966","cleaned",86.8958736777477,TRUE
"9967","cleaned",86.5190846029552,TRUE
"9968","cleaned",86.4268248893221,TRUE
"9969","cleaned",86.3622088001748,TRUE
"9970","cleaned",87.1607106251461,TRUE
"9971","cleaned",87.1641226816153,TRUE
"9972","cleaned",87.2911717975563,TRUE
"9973","cleaned",87.6686700449176,TRUE
"9974","cleaned",87.2123324867783,TRUE
"9975","cleaned",87.5230594928983,TRUE
"9976","cleaned",87.6793227842173,TRUE
"9977","cleaned",87.6262641606363,TRUE
"9978","cleaned",87.8038707077986,TRUE
"9979","cleaned",87.3874050221695,TRUE
"9980","cleaned",87.56698208521,TRUE
"9981","cleaned",87.2392425499092,TRUE
"9982","cleaned",87.9372307650772,TRUE
"9983","cleaned",87.309994865496,TRUE
"9984","cleaned",87.1282289868236,TRUE
"9985","cleaned",87.1796298284785,TRUE
"9986","cleaned",87.5847695489183,TRUE
"9987","cleaned",87.3521715685021,TRUE
"9988","cleaned",87.7866168461008,TRUE
"9989","cleaned",87.2717689050638,TRUE
"9990","cleaned",87.2194730306372,TRUE
"9991","cleaned",87.9244344323559,TRUE
"9992","cleaned",87.5228140510793,TRUE
"9993","cleaned",87.4544599496508,TRUE
"9994","cleaned",87.473911649329,TRUE
"9995","cleaned",87.2602248326788,TRUE
"9996","cleaned",87.5564163922295,TRUE
"9997","cleaned",87.4737328812769,TRUE
"9998","cleaned",87.7690656582475,TRUE
"9999","cleaned",87.8885741702759,TRUE
"10000","cleaned",87.3065548175922,TRUE
"10001","cleaned",87.1527209509006,TRUE
"10002","cleaned",87.4488581663845,TRUE
"10003","cleaned",87.9218831271081,TRUE
"10004","cleaned",87.6707177847397,TRUE
"10005","cleaned",87.5700763470199,TRUE
"10006","cleaned",87.3692378389343,TRUE
"10007","cleaned",87.4535553326489,TRUE
"10008","cleaned",87.9387639966764,TRUE
"10009","cleaned",87.6816785385833,TRUE
"10010","cleaned",87.2548769814165,TRUE
"10011","cleaned",87.1056788497723,TRUE
"10012","cleaned",87.7325473997471,TRUE
"10013","cleaned",87.6296166564145,TRUE
"10014","cleaned",87.332088856499,TRUE
"10015","cleaned",87.2821761235682,TRUE
"10016","cleaned",87.432921572496,TRUE
"10017","cleaned",87.25874917096,TRUE
"10018","cleaned",87.8768447887977,TRUE
"10019","cleaned",87.8484763485396,TRUE
"10020","cleaned",87.1306889937706,TRUE
"10021","cleaned",87.0798174044997,TRUE
"10022","cleaned",87.3610260961747,TRUE
"10023","cleaned",87.6567537066563,TRUE
"10024","cleaned",87.8478381235956,TRUE
"10025","cleaned",87.886453902899,TRUE
"10026","cleaned",87.2555235946171,TRUE
"10027","cleaned",87.7748363431905,TRUE
"10028","cleaned",87.9377289499752,TRUE
"10029","cleaned",87.1994749893371,TRUE
"10030","cleaned",87.8962380486438,TRUE
"10031","cleaned",87.6448884365713,TRUE
"10032","cleaned",87.4821592626788,TRUE
"10033","cleaned",87.6604059228369,TRUE
"10034","cleaned",87.5896073844792,TRUE
"10035","cleaned",87.0948713016631,TRUE
"10036","cleaned",87.6385222275788,TRUE
"10037","cleaned",87.5005107261767,TRUE
"10038","cleaned",87.5532832544805,TRUE
"10039","cleaned",87.1220695930655,TRUE
"10040","cleaned",87.6038054920904,TRUE
"10041","cleaned",87.6533853112724,TRUE
"10042","cleaned",87.1014410783591,TRUE
"10043","cleaned",87.4776598093154,TRUE
"10044","cleaned",87.0905606425874,TRUE
"10045","cleaned",87.7509433561712,TRUE
"10046","cleaned",87.4871155475366,TRUE
"10047","cleaned",87.3867275727694,TRUE
"10048","cleaned",87.2459655111403,TRUE
"10049","cleaned",87.3147964247342,TRUE
"10050","cleaned",87.4350807575162,TRUE
"10051","cleaned",87.1164171734086,TRUE
"10052","cleaned",87.6801293124778,TRUE
"10053","cleaned",87.6930878617926,TRUE
"10054","cleaned",87.409942033081,TRUE
"10055","cleaned",87.927915376697,TRUE
"10056","cleaned",87.6303901876434,TRUE
"10057","cleaned",87.1261933439088,TRUE
"10058","cleaned",87.9240718646923,TRUE
"10059","cleaned",87.4902674805457,TRUE
"10060","cleaned",87.419969629421,TRUE
"10061","cleaned",87.5250601940934,TRUE
"10062","cleaned",87.78104906849,TRUE
"10063","cleaned",87.5927615097156,TRUE
"10064","cleaned",87.4325189330926,TRUE
"10065","cleaned",87.7480670182491,TRUE
"10066","cleaned",87.3578801315888,TRUE
"10067","cleaned",87.0805187479742,TRUE
"10068","cleaned",87.0722378823847,TRUE
"10069","cleaned",87.0871106951464,TRUE
"10070","cleaned",87.617834533193,TRUE
"10071","cleaned",87.1106809565849,TRUE
"10072","cleaned",87.6832979820909,TRUE
"10073","cleaned",87.6491916357943,TRUE
"10074","cleaned",87.3845324488946,TRUE
"10075","cleaned",87.3338535779937,TRUE
"10076","cleaned",87.3364207493007,TRUE
"10077","cleaned",87.9387671359503,TRUE
"10078","cleaned",87.2702598255782,TRUE
"10079","cleaned",87.7350904385994,TRUE
"10080","cleaned",87.6299909458342,TRUE
"10081","cleaned",87.5821354441632,TRUE
"10082","cleaned",87.2227396814669,TRUE
"10083","cleaned",87.7278497885654,TRUE
"10084","cleaned",87.8167693544166,TRUE
"10085","cleaned",87.9256646599248,TRUE
"10086","cleaned",87.8238669740148,TRUE
"10087","cleaned",87.7553163889568,TRUE
"10088","cleaned",87.9078125470463,TRUE
"10089","cleaned",87.4079379284575,TRUE
"10090","cleaned",87.0830636944128,TRUE
"10091","cleaned",87.7725080233832,TRUE
"10092","cleaned",87.2739011484498,TRUE
"10093","cleaned",87.2636636852308,TRUE
"10094","cleaned",87.3984626598102,TRUE
"10095","cleaned",87.4706369643077,TRUE
"10096","cleaned",87.2379615120362,TRUE
"10097","cleaned",87.603552315285,TRUE
"10098","cleaned",87.6576639532476,TRUE
"10099","cleaned",87.2548172014428,TRUE
"10100","cleaned",87.2834475679939,TRUE
"10101","cleaned",87.6029914047712,TRUE
"10102","cleaned",87.3016015819979,TRUE
"10103","cleaned",87.3579824224629,TRUE
"10104","cleaned",87.4351087614094,TRUE
"10105","cleaned",87.4768744705928,TRUE
"10106","cleaned",87.6261423413839,TRUE
"10107","cleaned",87.1584239166017,TRUE
"10108","cleaned",87.5847584478579,TRUE
"10109","cleaned",87.7244610091025,TRUE
"10110","cleaned",87.8920936532908,TRUE
"10111","cleaned",87.0934447857576,TRUE
"10112","cleaned",87.4188315371516,TRUE
"10113","cleaned",87.5078039232206,TRUE
"10114","cleaned",87.1162314081617,TRUE
"10115","cleaned",87.35257820168,TRUE
"10116","cleaned",87.766024165625,TRUE
"10117","cleaned",87.5959204616189,TRUE
"10118","cleaned",87.4393238268146,TRUE
"10119","cleaned",87.7503277735454,TRUE
"10120","cleaned",87.4294933598658,TRUE
"10121","cleaned",87.1856281211855,TRUE
"10122","cleaned",87.2452980350229,TRUE
"10123","cleaned",87.9301544309257,TRUE
"10124","cleaned",87.1927769724547,TRUE
"10125","cleaned",87.3196639795758,TRUE
"10126","cleaned",87.8298678923072,TRUE
"10127","cleaned",87.6853167786892,TRUE
"10128","cleaned",87.1998553139636,TRUE
"10129","cleaned",87.191246270372,TRUE
"10130","cleaned",87.7379465058159,TRUE
"10131","cleaned",87.8073469745229,TRUE
"10132","cleaned",87.0970278371624,TRUE
"10133","cleaned",87.0995404869302,TRUE
"10134","cleaned",87.2238956762942,TRUE
"10135","cleaned",87.5175521828456,TRUE
"10136","cleaned",87.112870642371,TRUE
"10137","cleaned",87.6078471198814,TRUE
"10138","cleaned",87.3387223599187,TRUE
"10139","cleaned",87.8389309481109,TRUE
"10140","cleaned",87.199841839861,TRUE
"10141","cleaned",87.1917677878344,TRUE
"10142","cleaned",87.5340307697716,TRUE
"10143","cleaned",87.445218768596,TRUE
"10144","cleaned",87.2218941693288,TRUE
"10145","cleaned",87.6390988742889,TRUE
"10146","cleaned",87.6142917107152,TRUE
"10147","cleaned",87.5517649605213,TRUE
"10148","cleaned",87.3075681954278,TRUE
"10149","cleaned",87.1992622218886,TRUE
"10150","cleaned",87.8771784385254,TRUE
"10151","cleaned",87.7019096228419,TRUE
"10152","cleaned",87.6793900110157,TRUE
"10153","cleaned",87.6983548660614,TRUE
"10154","cleaned",87.1500051749578,TRUE
"10155","cleaned",87.4762437841502,TRUE
"10156","cleaned",87.4443490250765,TRUE
"10157","cleaned",87.0902298931721,TRUE
"10158","cleaned",87.9257855615216,TRUE
"10159","cleaned",87.8719881466221,TRUE
"10160","cleaned",87.2765605526582,TRUE
"10161","cleaned",87.7536804221546,TRUE
"10162","cleaned",87.7276991009684,TRUE
"10163","cleaned",87.8437966323432,TRUE
"10164","cleaned",87.1418424839978,TRUE
"10165","cleaned",87.7061208598058,TRUE
"10166","cleaned",87.9201926223913,TRUE
"10167","cleaned",87.1056792236702,TRUE
"10168","cleaned",87.5679695931186,TRUE
"10169","cleaned",87.8589190332368,TRUE
"10170","cleaned",88.2188856000555,TRUE
"10171","cleaned",88.2984036291008,TRUE
"10172","cleaned",88.0061451009599,TRUE
"10173","cleaned",88.5787898320782,TRUE
"10174","cleaned",88.3571644364666,TRUE
"10175","cleaned",88.5678414615918,TRUE
"10176","cleaned",88.3609098845046,TRUE
"10177","cleaned",87.9698188198674,TRUE
"10178","cleaned",88.2568627688804,TRUE
"10179","cleaned",88.2848895170238,TRUE
"10180","cleaned",88.8090411339321,TRUE
"10181","cleaned",88.3571385181285,TRUE
"10182","cleaned",88.6676806813026,TRUE
"10183","cleaned",88.4685134388115,TRUE
"10184","cleaned",88.1015988238173,TRUE
"10185","cleaned",88.5975664065262,TRUE
"10186","cleaned",87.9520193749606,TRUE
"10187","cleaned",88.1654671111626,TRUE
"10188","cleaned",88.4626390137629,TRUE
"10189","cleaned",88.7718921852071,TRUE
"10190","cleaned",88.4347149186147,TRUE
"10191","cleaned",88.83108252275,TRUE
"10192","cleaned",88.4105607111614,TRUE
"10193","cleaned",88.4376861511042,TRUE
"10194","cleaned",88.1253628039892,TRUE
"10195","cleaned",88.7160315580638,TRUE
"10196","cleaned",88.7699021692946,TRUE
"10197","cleaned",88.2146068087699,TRUE
"10198","cleaned",88.5801824143209,TRUE
"10199","cleaned",88.0252836509572,TRUE
"10200","cleaned",88.7172711066233,TRUE
"10201","cleaned",88.0584788992966,TRUE
"10202","cleaned",88.3680567941078,TRUE
"10203","cleaned",88.2350183268532,TRUE
"10204","cleaned",88.2026612909255,TRUE
"10205","cleaned",88.6714030233639,TRUE
"10206","cleaned",88.6850550113915,TRUE
"10207","cleaned",88.2416430418253,TRUE
"10208","cleaned",88.4649519077393,TRUE
"10209","cleaned",88.5922203296868,TRUE
"10210","cleaned",88.7497158230684,TRUE
"10211","cleaned",88.6397144851861,TRUE
"10212","cleaned",88.2536379152435,TRUE
"10213","cleaned",88.5844428154754,TRUE
"10214","cleaned",88.5892841710659,TRUE
"10215","cleaned",88.5428803543068,TRUE
"10216","cleaned",88.5859639075254,TRUE
"10217","cleaned",88.0644227832,TRUE
"10218","cleaned",88.5110620133072,TRUE
"10219","cleaned",88.2935037532531,TRUE
"10220","cleaned",88.1200879603221,TRUE
"10221","cleaned",88.0212936275596,TRUE
"10222","cleaned",88.2964002252555,TRUE
"10223","cleaned",88.1706306597166,TRUE
"10224","cleaned",87.9487647500492,TRUE
"10225","cleaned",88.2465230841422,TRUE
"10226","cleaned",88.0752537570199,TRUE
"10227","cleaned",88.2025337390525,TRUE
"10228","cleaned",87.9894866249739,TRUE
"10229","cleaned",88.1458585939503,TRUE
"10230","cleaned",88.4065442467842,TRUE
"10231","cleaned",88.7877350576165,TRUE
"10232","cleaned",88.3527439421747,TRUE
"10233","cleaned",88.3409841188215,TRUE
"10234","cleaned",88.7629566674497,TRUE
"10235","cleaned",88.2564541710004,TRUE
"10236","cleaned",88.5281978573003,TRUE
"10237","cleaned",88.1617274401402,TRUE
